time,cell,location_x,location_y,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
60.0,8766623767679,0.0,0.0,0,0,15,0,0,0,0,0,9949,99
60.0,8766623740157,0.3333333333333333,0.0,0,0,20,0,0,2,0,0,9908,116
60.0,8766623746082,0.6666666666666666,0.0,0,0,13,0,0,4,0,0,9915,107
60.0,8766623746115,1.0,0.0,0,0,25,0,0,2,2,0,10012,113
60.0,8766623746148,0.0,0.3333333333333333,0,0,8,0,0,1,0,0,9804,101
60.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,16,0,0,3,0,0,9814,130
60.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,17,0,0,1,0,0,9754,109
60.0,8766623746247,1.0,0.3333333333333333,0,0,25,0,0,2,0,0,9818,107
60.0,8766623746280,0.0,0.6666666666666666,0,0,10,0,0,1,0,0,9946,121
60.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,16,0,0,2,0,0,9772,120
61.0,8766623767679,0.0,0.0,0,0,11,0,0,0,0,0,9953,99
61.0,8766623740157,0.3333333333333333,0.0,0,0,14,0,0,1,0,0,9915,116
61.0,8766623746082,0.6666666666666666,0.0,0,0,6,0,0,4,0,0,9922,107
61.0,8766623746115,1.0,0.0,0,0,20,0,0,2,1,0,10017,114
61.0,8766623746148,0.0,0.3333333333333333,0,0,6,0,0,1,0,0,9806,101
61.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,15,0,0,3,0,0,9815,130
61.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,13,0,0,1,0,0,9758,109
61.0,8766623746247,1.0,0.3333333333333333,0,0,20,0,0,2,0,0,9823,107
61.0,8766623746280,0.0,0.6666666666666666,0,0,8,0,0,0,0,0,9949,121
61.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,9,0,0,2,0,0,9779,120
62.0,8766623767679,0.0,0.0,0,0,9,0,0,0,0,0,9955,99
62.0,8766623740157,0.3333333333333333,0.0,0,0,10,0,0,1,0,0,9919,116
62.0,8766623746082,0.6666666666666666,0.0,0,0,4,0,0,4,0,0,9924,107
62.0,8766623746115,1.0,0.0,0,0,13,0,0,2,1,0,10024,114
62.0,8766623746148,0.0,0.3333333333333333,0,0,4,0,0,0,0,0,9809,101
62.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,11,0,0,2,0,0,9820,130
62.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,7,0,0,1,0,0,9764,109
62.0,8766623746247,1.0,0.3333333333333333,0,0,12,0,0,2,0,0,9831,107
62.0,8766623746280,0.0,0.6666666666666666,0,0,4,0,0,0,0,0,9953,121
62.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,5,0,0,2,0,0,9783,120
63.0,8766623767679,0.0,0.0,0,0,5,0,0,0,0,0,9959,99
63.0,8766623740157,0.3333333333333333,0.0,0,0,5,0,0,1,0,0,9924,116
63.0,8766623746082,0.6666666666666666,0.0,0,0,3,0,0,4,0,0,9925,107
63.0,8766623746115,1.0,0.0,0,0,10,0,0,2,1,0,10027,114
63.0,8766623746148,0.0,0.3333333333333333,0,0,4,0,0,0,0,0,9809,101
63.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,8,0,0,2,0,0,9823,130
63.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,6,0,0,0,0,0,9766,109
63.0,8766623746247,1.0,0.3333333333333333,0,0,8,0,0,1,0,0,9836,107
63.0,8766623746280,0.0,0.6666666666666666,0,0,3,0,0,0,0,0,9954,121
63.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,2,0,0,2,0,0,9786,120
64.0,8766623767679,0.0,0.0,0,0,4,0,0,0,0,0,9960,99
64.0,8766623740157,0.3333333333333333,0.0,0,0,3,0,0,1,0,0,9926,116
64.0,8766623746082,0.6666666666666666,0.0,0,0,3,0,0,4,0,0,9925,107
64.0,8766623746115,1.0,0.0,0,0,6,0,0,2,0,0,10031,115
64.0,8766623746148,0.0,0.3333333333333333,0,0,3,0,0,0,0,0,9810,101
64.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,7,0,0,2,0,0,9824,130
64.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,4,0,0,0,0,0,9768,109
64.0,8766623746247,1.0,0.3333333333333333,0,0,7,0,0,1,0,0,9837,107
64.0,8766623746280,0.0,0.6666666666666666,0,0,2,0,0,0,0,0,9955,121
64.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,2,0,0,1,0,0,9787,120
65.0,8766623767679,0.0,0.0,0,0,3,0,0,0,0,0,9961,99
65.0,8766623740157,0.3333333333333333,0.0,0,0,3,0,0,1,0,0,9926,116
65.0,8766623746082,0.6666666666666666,0.0,0,0,2,0,0,3,0,0,9927,107
65.0,8766623746115,1.0,0.0,0,0,6,0,0,2,0,0,10031,115
65.0,8766623746148,0.0,0.3333333333333333,0,0,1,0,0,0,0,0,9812,101
65.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,4,0,0,1,0,0,9828,130
65.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,3,0,0,0,0,0,9769,109
65.0,8766623746247,1.0,0.3333333333333333,0,0,5,0,0,1,0,0,9839,107
65.0,8766623746280,0.0,0.6666666666666666,0,0,2,0,0,0,0,0,9955,121
65.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,1,0,0,1,0,0,9788,120
66.0,8766623767679,0.0,0.0,0,0,3,0,0,0,0,0,9961,99
66.0,8766623740157,0.3333333333333333,0.0,0,0,3,0,0,1,0,0,9926,116
66.0,8766623746082,0.6666666666666666,0.0,0,0,2,0,0,3,0,0,9927,107
66.0,8766623746115,1.0,0.0,0,0,6,0,0,2,0,0,10031,115
66.0,8766623746148,0.0,0.3333333333333333,0,0,1,0,0,0,0,0,9812,101
66.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,4,0,0,0,0,0,9829,130
66.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,1,0,0,0,0,0,9771,109
66.0,8766623746247,1.0,0.3333333333333333,0,0,4,0,0,1,0,0,9840,107
66.0,8766623746280,0.0,0.6666666666666666,0,0,1,0,0,0,0,0,9956,121
66.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,1,0,0,1,0,0,9788,120
67.0,8766623767679,0.0,0.0,0,0,3,0,0,0,0,0,9961,99
67.0,8766623740157,0.3333333333333333,0.0,0,0,1,0,0,1,0,0,9928,116
67.0,8766623746082,0.6666666666666666,0.0,0,0,1,0,0,3,0,0,9928,107
67.0,8766623746115,1.0,0.0,0,0,4,0,0,2,0,0,10033,115
67.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
67.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,3,0,0,0,0,0,9830,130
67.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,1,0,0,0,0,0,9771,109
67.0,8766623746247,1.0,0.3333333333333333,0,0,4,0,0,1,0,0,9840,107
67.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
67.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,1,0,0,1,0,0,9788,120
68.0,8766623767679,0.0,0.0,0,0,1,0,0,0,0,0,9963,99
68.0,8766623740157,0.3333333333333333,0.0,0,0,1,0,0,1,0,0,9928,116
68.0,8766623746082,0.6666666666666666,0.0,0,0,1,0,0,2,0,0,9929,107
68.0,8766623746115,1.0,0.0,0,0,3,0,0,1,0,0,10035,115
68.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
68.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,9832,130
68.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,1,0,0,0,0,0,9771,109
68.0,8766623746247,1.0,0.3333333333333333,0,0,1,0,0,1,0,0,9843,107
68.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
68.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,1,0,0,9789,120
69.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
69.0,8766623740157,0.3333333333333333,0.0,0,0,1,0,0,0,0,0,9929,116
69.0,8766623746082,0.6666666666666666,0.0,0,0,1,0,0,1,0,0,9930,107
69.0,8766623746115,1.0,0.0,0,0,1,0,0,1,0,0,10037,115
69.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
69.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,9832,130
69.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,1,0,0,0,0,0,9771,109
69.0,8766623746247,1.0,0.3333333333333333,0,0,1,0,0,1,0,0,9843,107
69.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
69.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
70.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
70.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
70.0,8766623746082,0.6666666666666666,0.0,0,0,1,0,0,1,0,0,9930,107
70.0,8766623746115,1.0,0.0,0,0,0,0,0,1,0,0,10038,115
70.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
70.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,9832,130
70.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
70.0,8766623746247,1.0,0.3333333333333333,0,0,1,0,0,1,0,0,9843,107
70.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
70.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
71.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
71.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
71.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,1,0,0,9931,107
71.0,8766623746115,1.0,0.0,0,0,0,0,0,1,0,0,10038,115
71.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
71.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,1,0,0,0,0,0,9832,130
71.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
71.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,1,0,0,9844,107
71.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
71.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
72.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
72.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
72.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,1,0,0,9931,107
72.0,8766623746115,1.0,0.0,0,0,0,0,0,1,0,0,10038,115
72.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
72.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
72.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
72.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
72.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
72.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
73.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
73.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
73.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,1,0,0,9931,107
73.0,8766623746115,1.0,0.0,0,0,0,0,0,1,0,0,10038,115
73.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
73.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
73.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
73.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
73.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
73.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
74.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
74.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
74.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,1,0,0,9931,107
74.0,8766623746115,1.0,0.0,0,0,0,0,0,1,0,0,10038,115
74.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
74.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
74.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
74.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
74.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
74.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
75.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
75.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
75.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
75.0,8766623746115,1.0,0.0,0,0,0,0,0,1,0,0,10038,115
75.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
75.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
75.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
75.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
75.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
75.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
76.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
76.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
76.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
76.0,8766623746115,1.0,0.0,0,0,0,0,0,1,0,0,10038,115
76.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
76.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
76.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
76.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
76.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
76.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
77.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
77.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
77.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
77.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
77.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
77.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
77.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
77.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
77.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
77.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
78.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
78.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
78.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
78.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
78.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
78.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
78.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
78.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
78.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
78.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
79.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
79.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
79.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
79.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
79.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
79.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
79.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
79.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
79.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
79.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
80.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
80.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
80.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
80.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
80.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
80.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
80.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
80.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
80.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
80.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
81.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
81.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
81.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
81.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
81.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
81.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
81.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
81.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
81.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
81.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
82.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
82.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
82.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
82.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
82.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
82.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
82.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
82.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
82.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
82.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
83.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
83.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
83.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
83.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
83.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
83.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
83.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
83.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
83.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
83.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
84.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
84.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
84.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
84.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
84.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
84.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
84.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
84.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
84.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
84.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
85.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
85.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
85.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
85.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
85.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
85.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
85.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
85.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
85.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
85.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
86.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
86.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
86.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
86.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
86.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
86.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
86.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
86.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
86.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
86.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
87.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
87.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
87.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
87.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
87.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
87.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
87.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
87.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
87.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
87.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
88.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
88.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
88.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
88.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
88.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
88.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
88.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
88.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
88.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
88.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
89.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
89.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
89.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
89.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
89.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
89.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
89.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
89.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
89.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
89.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
90.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
90.0,8766623740157,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,9930,116
90.0,8766623746082,0.6666666666666666,0.0,0,0,0,0,0,0,0,0,9932,107
90.0,8766623746115,1.0,0.0,0,0,0,0,0,0,0,0,10039,115
90.0,8766623746148,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,9813,101
90.0,8766623746181,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,9833,130
90.0,8766623746214,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,9772,109
90.0,8766623746247,1.0,0.3333333333333333,0,0,0,0,0,0,0,0,9845,107
90.0,8766623746280,0.0,0.6666666666666666,0,0,0,0,0,0,0,0,9957,121
90.0,8766623747597,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,9790,120
91.0,8766623767679,0.0,0.0,0,0,0,0,0,0,0,0,9964,99
